2	19	4	21
2	19	4	21
2	19	4	21
2	56	5	8
2	56	6	10
2	46	5	10
2	56	7	12
2	55	6	10
2	51	6	11
2	59	6	10
2	47	6	12
2	56	6	10
2	60	6	10
2	45	6	13
2	31	4	12
2	55	6	10
2	55	6	10
2	69	6	8
2	19	0	0
2	56	0	0
2	19	0	0
2	56	0	0
2	19	0	0
2	19	0	0
2	19	0	0
2	19	4	21
2	56	5	8
2	56	6	10
2	46	6	13
2	56	7	12
2	19	4	21
2	19	4	21
2	19	4	21
2	56	5	8
2	56	6	10
2	19	4	21
2	56	5	8
2	56	6	10
2	46	6	13
2	19	4	21
100	38	6	15
100	19	4	21
100	38	6	15
100	19	4	21
100	38	6	15
100	19	4	21
100	28	5	17
100	38	6	15
100	19	4	21
100	28	5	17
100	119	13	10
100	53	5	9
100	38	6	15
100	19	4	21
100	38	6	15	1
100	19	4	21	0
100	28	5	17	0
100	119	13	10	5
100	53	5	9	1
100	59	6	10	2
100	38	6	15	0:45
100	19	4	21	0:12
100	28	5	17	0:26
100	119	13	10	4:0
100	53	5	9	0:42
100	59	6	10	1:20
100	76	7	9	1:23
